Date,Open,High,Low,Close,Volume,Currency
2018-01-01,736.77,762.0,717.94,752.46,425460,USD
2018-01-02,752.46,890.0,752.46,858.78,1473350,USD
2018-01-03,858.78,954.73,840.0,942.01,1086894,USD
2018-01-04,942.01,997.0,893.24,940.0,1220160,USD
2018-01-05,939.3,1023.6,930.0,962.77,1043823,USD
2018-01-06,962.77,1014.2,951.38,1004.3,447262,USD
2018-01-07,1004.3,1116.0,999.5,1115.8,699395,USD
2018-01-08,1115.9,1225.0,968.12,1129.3,1538009,USD
2018-01-09,1129.4,1299.0,1119.1,1283.7,1039147,USD
2018-01-10,1285.7,1381.9,1203.2,1248.0,1331498,USD
2018-01-11,1245.9,1331.8,1102.5,1135.5,1261981,USD
2018-01-12,1135.1,1285.0,1083.4,1257.2,732326,USD
2018-01-13,1257.0,1423.2,1252.6,1380.0,709741,USD
2018-01-14,1379.9,1385.0,1256.0,1350.0,618611,USD
2018-01-15,1349.9,1377.9,1264.4,1273.4,481873,USD
2018-01-16,1275.8,1278.8,868.98,1020.1,2352070,USD
2018-01-17,1019.6,1088.3,770.1,1017.5,2403016,USD
2018-01-18,1020.1,1079.0,940.0,994.81,1309235,USD
2018-01-19,993.92,1079.0,960.1,1032.6,612185,USD
2018-01-20,1032.6,1160.0,1029.6,1146.0,573524,USD
2018-01-21,1146.3,1146.3,1001.5,1047.0,691691,USD
2018-01-22,1047.0,1084.1,912.76,995.08,835877,USD
2018-01-23,995.26,1022.0,905.38,982.98,798280,USD
2018-01-24,982.11,1068.8,952.04,1063.2,606137,USD
2018-01-25,1061.8,1102.4,1025.1,1048.2,567298,USD
2018-01-26,1048.2,1078.6,983.0,1047.0,485471,USD
2018-01-27,1046.9,1125.3,1031.6,1114.8,370171,USD
2018-01-28,1114.7,1264.8,1109.0,1246.6,662743,USD
2018-01-29,1245.5,1259.8,1155.9,1175.0,488443,USD
2018-01-30,1174.36,1178.92,1042.9,1071.9,1422239,USD
2018-01-31,1072.17,1126.87,1028.03,1118.08,990738,USD
2018-02-01,1118.15,1157.09,970.42,1033.55,1759331,USD
2018-02-02,1033.02,1036.17,766.82,920.85,3032182,USD
2018-02-03,920.93,997.51,850.38,971.49,1065326,USD
2018-02-04,971.49,972.66,788.79,829.43,1335777,USD
2018-02-05,828.49,859.72,634.64,696.86,2994087,USD
2018-02-06,696.75,797.94,568.78,783.83,4286624,USD
2018-02-07,782.72,852.98,719.34,753.18,1983465,USD
2018-02-08,752.75,831.02,751.76,805.4,1251202,USD
2018-02-09,805.15,879.51,781.97,877.85,923813,USD
2018-02-10,877.88,908.26,816.72,851.39,1052195,USD
2018-02-11,851.44,854.1,778.9,810.45,988453,USD
2018-02-12,811.01,875.52,810.99,865.62,837418,USD
2018-02-13,865.72,868.92,822.98,841.38,733525,USD
2018-02-14,841.38,922.38,840.82,919.67,993859,USD
2018-02-15,919.53,945.99,902.56,927.56,952234,USD
2018-02-16,927.34,945.68,907.33,937.5,662755,USD
2018-02-17,937.35,972.86,934.49,971.54,648322,USD
2018-02-18,971.57,980.27,903.28,913.1,869063,USD
2018-02-19,913.09,954.94,910.29,940.08,552220,USD
2018-02-20,940.04,959.41,877.65,884.51,788966,USD
2018-02-21,884.94,906.43,818.48,839.1,1008938,USD
2018-02-22,838.97,878.14,789.92,803.66,849816,USD
2018-02-23,803.56,882.61,787.95,856.65,868363,USD
2018-02-24,854.99,874.49,810.91,834.36,669622,USD
2018-02-25,834.1,849.36,818.46,840.88,507819,USD
2018-02-26,841.28,879.18,835.34,866.99,619749,USD
2018-02-27,867.06,894.78,861.4,871.44,569299,USD
2018-02-28,871.58,888.06,850.84,852.49,550740,USD
2018-03-01,852.44,879.53,848.41,870.04,514499,USD
2018-03-02,870.51,875.69,850.47,856.09,463749,USD
2018-03-03,855.46,868.51,853.45,855.91,407536,USD
2018-03-04,855.91,867.35,838.06,865.53,444489,USD
2018-03-05,865.53,870.27,850.24,850.24,466383,USD
2018-03-06,850.0,851.72,803.9,814.88,578556,USD
2018-03-07,814.56,824.83,724.98,749.98,945375,USD
2018-03-08,750.09,772.23,689.41,698.96,850152,USD
2018-03-09,698.91,728.83,644.46,725.89,1125506,USD
2018-03-10,725.7,746.13,678.46,682.52,673801,USD
2018-03-11,682.77,733.33,664.53,720.12,690936,USD
2018-03-12,720.12,739.25,678.27,697.04,664591,USD
2018-03-13,697.06,713.8,680.01,689.57,558732,USD
2018-03-14,689.67,702.53,587.1,612.09,990478,USD
2018-03-15,612.08,620.01,572.69,610.13,991886,USD
2018-03-16,610.36,625.34,585.84,600.79,695582,USD
2018-03-17,600.48,609.48,544.51,550.27,777538,USD
2018-03-18,549.96,559.19,454.9,536.72,2556919,USD
2018-03-19,536.72,558.33,516.31,556.16,1458896,USD
2018-03-20,555.75,566.63,517.02,557.08,1156173,USD
2018-03-21,557.09,589.83,545.87,560.24,1009206,USD
2018-03-22,559.9,577.63,517.81,539.87,887947,USD
2018-03-23,539.9,543.51,508.36,543.42,871890,USD
2018-03-24,543.15,545.15,520.05,520.45,554620,USD
2018-03-25,520.44,535.11,513.05,523.5,495851,USD
2018-03-26,523.46,526.22,467.46,485.98,1152762,USD
2018-03-27,485.97,491.77,446.7,448.48,1310053,USD
2018-03-28,448.73,465.09,440.84,446.84,918122,USD
2018-03-29,446.86,449.33,380.85,384.12,2010324,USD
2018-03-30,384.13,411.17,366.12,393.79,1955892,USD
2018-03-31,393.75,419.07,390.09,393.96,1210669,USD
2018-04-01,394.1,399.46,359.49,378.75,1237172,USD
2018-04-02,378.85,393.94,375.67,385.07,824810,USD
2018-04-03,385.02,418.78,380.89,415.55,1060683,USD
2018-04-04,415.58,416.38,371.35,378.68,1123929,USD
2018-04-05,378.62,386.91,367.21,381.52,903274,USD
2018-04-06,381.69,385.7,363.83,369.97,700801,USD
2018-04-07,369.97,394.66,369.41,384.87,600400,USD
2018-04-08,384.85,403.71,384.85,400.71,569262,USD
2018-04-09,400.67,430.85,388.05,399.05,1300032,USD
2018-04-10,399.04,417.84,391.81,415.45,709221,USD
2018-04-11,415.43,433.25,412.35,430.14,827170,USD
2018-04-12,430.13,498.13,414.07,494.03,1864756,USD
2018-04-13,494.25,528.71,482.19,493.48,1670974,USD
2018-04-14,494.36,514.14,486.89,502.52,924641,USD
2018-04-15,502.52,534.18,502.52,533.9,988290,USD
2018-04-16,533.89,537.32,498.87,511.82,1030957,USD
2018-04-17,511.75,520.86,501.73,503.19,826708,USD
2018-04-18,503.24,526.41,502.02,525.66,759148,USD
2018-04-19,525.74,570.15,522.15,567.49,1039792,USD
2018-04-20,567.7,620.58,558.27,617.04,1417294,USD
2018-04-21,617.1,623.86,574.73,605.59,1234794,USD
2018-04-22,605.58,643.58,591.78,622.23,1021434,USD
2018-04-23,622.01,648.58,619.81,644.13,859640,USD
2018-04-24,644.08,711.74,644.05,703.02,1479164,USD
2018-04-25,702.94,703.25,594.98,617.36,2724064,USD
2018-04-26,617.37,665.2,600.69,662.36,1374751,USD
2018-04-27,661.65,685.54,641.84,643.97,1061022,USD
2018-04-28,643.96,693.79,640.92,683.49,871553,USD
2018-04-29,683.49,700.05,669.15,689.9,856123,USD
2018-04-30,689.83,693.85,664.03,670.07,913860,USD
2018-05-01,670.12,674.36,630.33,671.26,1034860,USD
2018-05-02,671.31,690.97,664.29,688.15,873979,USD
2018-05-03,688.23,788.61,686.79,778.95,1554725,USD
2018-05-04,778.97,806.9,760.1,785.2,1237305,USD
2018-05-05,785.29,830.03,782.18,818.33,1002832,USD
2018-05-06,818.75,838.26,755.09,793.19,1159291,USD
2018-05-07,793.29,797.3,700.4,754.03,2120877,USD
2018-05-08,759.35,761.43,721.49,748.48,1144407,USD
2018-05-09,747.98,759.71,711.49,751.62,1073156,USD
2018-05-10,751.98,768.24,723.39,724.4,983144,USD
2018-05-11,724.36,736.58,665.81,676.21,1625025,USD
2018-05-12,676.97,689.83,635.23,683.94,1342243,USD
2018-05-13,684.77,739.67,669.2,729.37,1005658,USD
2018-05-14,729.41,741.52,687.16,727.06,1389572,USD
2018-05-15,727.06,738.71,696.63,705.73,1032010,USD
2018-05-16,705.73,710.49,667.51,706.53,978180,USD
2018-05-17,706.53,718.5,663.91,668.97,953693,USD
2018-05-18,668.98,694.24,658.25,693.28,906927,USD
2018-05-19,693.28,716.51,683.38,696.76,732312,USD
2018-05-20,696.73,722.92,688.7,716.02,702631,USD
2018-05-21,716.02,718.06,694.07,696.85,590693,USD
2018-05-22,696.84,698.48,639.2,642.17,928091,USD
2018-05-23,642.02,649.85,564.74,577.55,1775566,USD
2018-05-24,577.52,609.39,547.39,602.43,1558002,USD
2018-05-25,602.4,616.48,569.77,585.39,1076816,USD
2018-05-26,585.39,606.26,579.36,586.76,651248,USD
2018-05-27,586.63,591.48,558.44,570.69,892937,USD
2018-05-28,570.67,575.0,507.72,512.29,1497530,USD
2018-05-29,512.32,572.71,511.94,566.81,1381420,USD
2018-05-30,566.86,584.9,543.16,557.98,1055699,USD
2018-05-31,557.96,586.15,554.96,577.87,922244,USD
2018-06-01,577.87,589.55,565.69,579.3,861908,USD
2018-06-02,579.34,598.78,574.8,591.3,808421,USD
2018-06-03,591.33,627.51,590.81,619.08,764926,USD
2018-06-04,619.09,624.81,580.71,591.44,809799,USD
2018-06-05,591.44,613.0,577.53,608.83,829992,USD
2018-06-06,608.83,611.63,593.98,606.39,700744,USD
2018-06-07,606.39,616.52,600.29,604.71,843323,USD
2018-06-08,604.71,608.32,593.74,599.67,622536,USD
2018-06-09,599.67,608.65,592.54,593.8,534162,USD
2018-06-10,593.8,593.82,503.43,524.64,1492398,USD
2018-06-11,524.64,535.63,510.29,531.42,1207427,USD
2018-06-12,531.4,538.16,484.99,494.48,1241665,USD
2018-06-13,494.6,501.64,450.67,476.17,1560902,USD
2018-06-14,476.17,525.21,461.62,519.49,1697259,USD
2018-06-15,519.49,520.73,483.99,487.88,1245988,USD
2018-06-16,487.88,502.47,484.89,496.93,749087,USD
2018-06-17,496.95,507.19,494.73,496.43,604785,USD
2018-06-18,496.47,523.95,489.16,517.91,842049,USD
2018-06-19,517.91,547.5,514.88,538.22,985960,USD
2018-06-20,538.22,541.08,517.42,536.31,873139,USD
2018-06-21,536.31,544.71,522.47,526.01,774029,USD
2018-06-22,525.97,526.26,450.72,462.57,1743296,USD
2018-06-23,462.58,482.42,456.46,474.14,1221315,USD
2018-06-24,474.14,475.74,419.56,454.81,2635797,USD
2018-06-25,454.81,472.54,437.08,458.76,4411355,USD
2018-06-26,458.76,459.96,429.87,430.33,5305186,USD
2018-06-27,430.32,445.38,423.01,442.16,2021429,USD
2018-06-28,442.16,443.32,418.62,421.27,1664622,USD
2018-06-29,421.23,441.29,406.12,435.37,1783001,USD
2018-06-30,434.92,457.49,433.46,452.67,1820005,USD
2018-07-01,452.72,456.02,445.06,452.57,1669493,USD
2018-07-02,452.57,479.94,442.29,475.7,1905835,USD
2018-07-03,475.73,483.93,460.63,461.89,1720321,USD
2018-07-04,461.9,480.69,453.94,467.52,1282114,USD
2018-07-05,467.58,478.59,459.68,468.47,1740043,USD
2018-07-06,468.47,474.58,455.05,469.9,1745192,USD
2018-07-07,469.91,486.18,464.29,485.4,1624913,USD
2018-07-08,485.4,494.03,482.24,486.45,2162101,USD
2018-07-09,486.41,488.1,469.93,471.52,1203918,USD
2018-07-10,471.77,473.36,429.39,432.67,1616790,USD
2018-07-11,432.67,447.62,425.6,445.99,1053365,USD
2018-07-12,445.96,446.27,418.71,430.84,1551981,USD
2018-07-13,430.86,442.02,425.77,432.85,1236944,USD
2018-07-14,432.88,439.94,429.89,434.09,932649,USD
2018-07-15,434.09,455.68,432.59,450.81,916020,USD
2018-07-16,450.87,480.84,446.14,479.79,1424010,USD
2018-07-17,479.68,511.54,467.33,499.87,1695999,USD
2018-07-18,499.86,515.2,470.91,480.0,1523615,USD
2018-07-19,480.0,484.0,463.94,469.47,1206389,USD
2018-07-20,469.48,469.74,441.74,449.38,1516936,USD
2018-07-21,449.44,468.95,443.04,461.52,972657,USD
2018-07-22,461.51,472.88,456.35,459.02,918810,USD
2018-07-23,459.02,470.37,448.14,450.56,1321406,USD
2018-07-24,450.58,484.3,449.44,479.88,1590446,USD
2018-07-25,479.78,484.97,464.75,472.03,1376510,USD
2018-07-26,472.03,484.59,460.61,462.75,1113355,USD
2018-07-27,462.79,473.58,457.36,470.23,1169568,USD
2018-07-28,470.24,471.47,461.55,468.78,1073442,USD
2018-07-29,468.89,471.78,462.04,466.41,1040966,USD
2018-07-30,466.41,468.6,447.06,456.64,1375386,USD
2018-07-31,456.65,457.33,427.81,431.5,1524618,USD
2018-08-01,431.88,434.43,407.96,420.3,1640606,USD
2018-08-02,420.33,424.51,408.21,411.0,1317479,USD
2018-08-03,411.0,419.74,398.1,417.58,1428967,USD
2018-08-04,417.58,419.7,402.52,407.09,1140198,USD
2018-08-05,407.11,412.51,401.22,408.85,1021724,USD
2018-08-06,408.81,413.4,401.66,405.4,1020328,USD
2018-08-07,405.38,410.57,370.06,378.25,1625416,USD
2018-08-08,378.29,380.15,348.98,355.44,2047386,USD
2018-08-09,355.48,369.74,351.07,363.34,1415807,USD
2018-08-10,363.33,365.36,326.67,331.81,1742043,USD
2018-08-11,331.78,332.52,305.19,317.59,2158957,USD
2018-08-12,317.63,327.51,314.71,318.18,1523338,USD
2018-08-13,318.2,321.22,281.17,284.01,2332981,USD
2018-08-14,284.0,284.0,250.84,278.19,5963981,USD
2018-08-15,278.3,303.85,277.91,281.12,5168009,USD
2018-08-16,281.12,298.19,278.6,286.76,4077378,USD
2018-08-17,286.76,316.9,285.78,316.9,4754360,USD
2018-08-18,316.91,320.81,282.76,293.89,4306214,USD
2018-08-19,293.9,306.3,289.5,299.33,3536116,USD
2018-08-20,299.33,303.74,270.17,271.08,3881037,USD
2018-08-21,271.9,282.77,270.26,280.9,2970325,USD
2018-08-22,280.9,298.2,266.4,269.84,5025295,USD
2018-08-23,269.84,279.19,268.94,276.12,3941704,USD
2018-08-24,276.12,282.71,270.91,281.29,4899429,USD
2018-08-25,281.29,282.74,276.53,277.61,4047951,USD
2018-08-26,277.61,281.34,269.75,274.46,4135200,USD
2018-08-27,274.46,286.57,271.9,286.57,4894914,USD
2018-08-28,286.57,297.86,282.57,295.62,4714923,USD
2018-08-29,295.61,297.11,284.45,288.42,4844750,USD
2018-08-30,288.41,290.91,272.85,283.97,4992569,USD
2018-08-31,283.97,284.85,277.13,281.94,4659210,USD
2018-09-01,281.94,301.92,281.76,295.31,4527620,USD
2018-09-02,295.32,299.38,289.45,295.05,5852866,USD
2018-09-03,295.05,296.76,285.95,288.92,5345228,USD
2018-09-04,288.98,292.6,283.4,285.17,5020421,USD
2018-09-05,285.17,288.01,227.76,228.77,6208518,USD
2018-09-06,228.76,232.66,212.9,229.6,5805038,USD
2018-09-07,229.58,234.49,214.84,215.6,4514863,USD
2018-09-08,215.51,220.85,191.16,196.79,4473776,USD
2018-09-09,196.69,208.23,187.26,195.8,5467413,USD
2018-09-10,195.81,203.64,187.35,197.04,4381933,USD
2018-09-11,197.05,200.42,177.29,185.07,5153685,USD
2018-09-12,185.07,186.57,169.08,182.98,5834957,USD
2018-09-13,183.11,214.57,183.11,211.0,7458321,USD
2018-09-14,210.98,224.6,203.16,209.98,7708941,USD
2018-09-15,209.88,259.37,209.06,221.94,5525283,USD
2018-09-16,221.94,223.14,208.61,220.2,4638678,USD
2018-09-17,220.2,224.48,192.87,196.24,7489066,USD
2018-09-18,196.17,213.93,195.24,209.03,5323946,USD
2018-09-19,209.02,214.91,199.19,209.74,5680222,USD
2018-09-20,209.74,225.48,207.78,224.42,4474139,USD
2018-09-21,224.43,250.74,222.05,247.92,6757494,USD
2018-09-22,247.92,254.36,233.46,240.82,5157120,USD
2018-09-23,240.82,249.02,238.14,244.67,4027279,USD
2018-09-24,244.67,246.87,225.73,228.01,4544237,USD
2018-09-25,228.02,228.59,204.84,219.04,5778972,USD
2018-09-26,219.14,222.41,208.91,214.35,6371099,USD
2018-09-27,214.46,232.6,211.31,229.15,7365284,USD
2018-09-28,229.18,234.14,215.39,221.77,7343509,USD
2018-09-29,221.95,237.45,215.15,231.87,8903116,USD
2018-09-30,231.9,238.64,227.01,232.8,8736128,USD
2018-10-01,232.8,235.95,225.33,231.77,8307925,USD
2018-10-02,231.77,232.97,223.75,225.84,8167103,USD
2018-10-03,225.84,227.15,216.44,220.51,8465767,USD
2018-10-04,220.48,227.14,219.75,222.57,7834870,USD
2018-10-05,222.33,231.88,220.0,228.34,7625847,USD
2018-10-06,228.34,228.69,223.01,225.18,8195420,USD
2018-10-07,225.19,227.44,222.0,226.11,1468839,USD
2018-10-08,226.11,231.66,224.79,229.84,1297821,USD
2018-10-09,229.83,232.66,226.81,228.25,945432,USD
2018-10-10,228.28,231.32,224.74,226.3,1071934,USD
2018-10-11,226.33,226.36,188.65,190.89,3496620,USD
2018-10-12,190.89,202.9,190.89,196.7,1685616,USD
2018-10-13,196.67,206.13,196.41,201.22,976304,USD
2018-10-14,201.22,207.53,195.51,197.08,12893167,USD
2018-10-15,197.09,235.83,195.4,214.26,41350788,USD
2018-10-16,214.27,218.71,211.37,215.06,20242852,USD
2018-10-17,215.06,216.6,210.1,213.46,16843424,USD
2018-10-18,213.16,215.23,203.95,206.58,16213742,USD
2018-10-19,206.6,208.74,204.02,204.97,26320516,USD
2018-10-20,205.12,209.37,203.65,208.04,12476250,USD
2018-10-21,207.76,211.65,207.04,207.37,14647330,USD
2018-10-22,207.38,209.39,205.5,206.77,27132436,USD
2018-10-23,207.03,207.95,202.99,205.68,19711152,USD
2018-10-24,205.68,207.86,205.0,205.12,18184740,USD
2018-10-25,205.12,206.12,202.99,204.11,15676208,USD
2018-10-26,204.08,208.94,203.19,204.58,13992981,USD
2018-10-27,204.78,206.22,203.06,204.36,9762449,USD
2018-10-28,204.36,205.52,203.05,204.99,9114142,USD
2018-10-29,204.84,205.79,195.03,197.05,17757560,USD
2018-10-30,196.83,198.96,195.28,197.39,22405144,USD
2018-10-31,197.27,201.89,193.0,198.59,19688636,USD
2018-11-01,198.59,199.79,197.84,198.17,12549246,USD
2018-11-02,198.17,203.75,198.13,202.66,7255371,USD
2018-11-03,202.67,203.16,199.63,200.23,8624750,USD
2018-11-04,200.27,218.35,199.38,211.86,54204776,USD
2018-11-05,211.86,212.42,207.82,210.67,77466672,USD
2018-11-06,210.67,221.32,209.15,220.22,33867520,USD
2018-11-07,220.22,224.64,217.16,218.8,15959094,USD
2018-11-08,218.8,220.53,212.79,212.87,23556790,USD
2018-11-09,212.87,215.26,209.23,211.39,3466685,USD
2018-11-10,211.39,215.47,210.61,213.21,10443004,USD
2018-11-11,213.19,214.22,209.51,213.18,48656856,USD
2018-11-12,213.1,214.95,211.54,212.79,17811020,USD
2018-11-13,212.79,213.88,209.4,210.44,27769896,USD
2018-11-14,210.44,210.59,177.34,187.46,45721616,USD
2018-11-15,187.51,189.79,171.99,184.1,69511120,USD
2018-11-16,184.1,184.88,175.29,177.01,43389624,USD
2018-11-17,176.99,177.93,174.94,176.53,44194552,USD
2018-11-18,176.53,182.07,176.06,178.65,1592849,USD
2018-11-19,178.76,178.93,146.86,150.12,5231504,USD
2018-11-20,150.27,153.55,127.3,132.92,7694850,USD
2018-11-21,132.9,140.86,126.84,137.72,5124263,USD
2018-11-22,137.75,139.74,125.93,126.12,2922897,USD
2018-11-23,126.17,128.08,119.76,124.64,4471731,USD
2018-11-24,124.63,129.34,111.79,114.43,3807645,USD
2018-11-25,114.42,121.1,102.8,118.04,6740294,USD
2018-11-26,118.03,120.56,106.44,110.08,5091633,USD
2018-11-27,110.08,113.67,102.84,111.18,5419735,USD
2018-11-28,111.19,126.6,111.19,122.74,5410547,USD
2018-11-29,122.75,123.77,114.81,117.85,4002663,USD
2018-11-30,117.86,119.8,111.73,113.77,4266508,USD
2018-12-01,113.76,120.45,111.62,118.23,2865644,USD
2018-12-02,118.23,120.71,116.08,116.41,2095581,USD
2018-12-03,116.4,127.08,106.79,108.66,2655601,USD
2018-12-04,108.66,113.16,106.13,110.09,2483986,USD
2018-12-05,110.14,110.7,102.24,102.33,3044592,USD
2018-12-06,102.36,104.42,90.57,90.86,5055406,USD
2018-12-07,90.85,96.99,77.65,93.27,7726889,USD
2018-12-08,93.28,97.98,84.75,90.57,5682805,USD
2018-12-09,90.56,98.76,88.82,93.62,4879162,USD
2018-12-10,93.62,95.3,88.68,90.17,4151441,USD
2018-12-11,90.18,91.94,86.25,88.32,4379346,USD
2018-12-12,87.72,91.33,87.19,89.62,3462463,USD
2018-12-13,89.62,90.72,84.83,86.31,3939616,USD
2018-12-14,86.31,87.0,82.28,83.81,3840924,USD
2018-12-15,83.81,85.07,81.97,83.9,3037072,USD
2018-12-16,83.9,87.62,83.89,84.72,3614202,USD
2018-12-17,84.72,96.99,84.61,94.37,5365522,USD
2018-12-18,94.37,101.33,91.96,100.66,4662572,USD
2018-12-19,100.68,107.89,98.57,99.37,5580741,USD
2018-12-20,99.36,116.35,98.63,114.61,6337441,USD
2018-12-21,114.6,118.67,105.59,108.18,5184686,USD
2018-12-22,108.18,115.87,105.97,115.84,3299215,USD
2018-12-23,115.85,132.46,115.79,129.6,6657260,USD
2018-12-24,129.6,158.27,129.48,139.23,9387141,USD
2018-12-25,139.06,139.74,122.14,128.39,7041198,USD
2018-12-26,128.39,136.13,123.39,130.06,5107841,USD
2018-12-27,130.06,131.51,112.59,114.56,4828463,USD
2018-12-28,114.57,137.22,113.14,136.61,5941049,USD
2018-12-29,136.59,146.02,130.71,133.67,5919256,USD
2018-12-30,133.64,139.76,129.51,138.45,4347833,USD
2018-12-31,138.45,138.72,129.61,131.9,3228368,USD
2019-01-01,131.9,140.51,130.67,139.61,3053350,USD
2019-01-02,139.58,155.93,138.74,152.95,5511607,USD
2019-01-03,152.96,154.3,144.39,146.94,4018093,USD
2019-01-04,146.94,155.4,145.29,152.86,4923992,USD
2019-01-05,152.87,159.78,152.84,153.49,4847379,USD
2019-01-06,153.48,158.29,148.63,154.96,4231447,USD
2019-01-07,154.96,156.36,148.47,149.96,2881293,USD
2019-01-08,149.96,152.21,146.29,148.41,3041294,USD
2019-01-09,148.41,152.57,147.95,148.79,2337410,USD
2019-01-10,148.78,150.09,121.98,125.63,6481358,USD
2019-01-11,125.61,127.83,121.28,125.15,3766462,USD
2019-01-12,125.15,126.15,122.73,123.75,2206828,USD
2019-01-13,123.75,124.09,112.79,114.64,2978349,USD
2019-01-14,114.65,130.3,114.62,127.53,3862814,USD
2019-01-15,127.55,129.6,116.9,119.62,4309296,USD
2019-01-16,119.59,126.5,119.1,121.72,3829705,USD
2019-01-17,121.71,123.03,117.51,122.03,3611353,USD
2019-01-18,122.02,122.19,118.27,119.34,2590666,USD
2019-01-19,119.34,125.37,119.34,123.02,3359939,USD
2019-01-20,123.0,123.52,116.25,117.52,3927252,USD
2019-01-21,117.52,118.04,114.15,116.05,4800225,USD
2019-01-22,116.05,119.47,112.36,118.23,5108458,USD
2019-01-23,118.23,119.01,115.52,116.84,4350863,USD
2019-01-24,116.84,117.32,114.93,116.71,4382804,USD
2019-01-25,116.7,117.41,115.03,115.5,4746841,USD
2019-01-26,115.5,117.63,115.37,115.83,3482571,USD
2019-01-27,115.83,116.24,112.03,112.5,4648427,USD
2019-01-28,112.5,113.14,101.6,105.82,7451281,USD
2019-01-29,105.82,107.32,102.89,104.79,5411071,USD
2019-01-30,104.76,109.67,103.82,108.52,5950177,USD
2019-01-31,108.51,110.56,105.86,106.71,5109551,USD
2019-02-01,106.74,108.54,104.41,106.98,4978174,USD
2019-02-02,106.99,111.16,106.29,110.68,4234775,USD
