Date,Open,High,Low,Close,Volume,Currency
2019-02-03,110.67,111.25,106.36,107.62,5008599,USD
2019-02-04,107.63,109.24,106.95,107.9,5016223,USD
2019-02-05,107.91,108.32,106.6,107.37,4666983,USD
2019-02-06,107.37,107.67,102.28,104.63,6153615,USD
2019-02-07,104.63,106.12,104.29,104.55,5047256,USD
2019-02-08,104.55,122.58,103.89,119.23,9193506,USD
2019-02-09,119.27,121.09,117.96,119.44,5206967,USD
2019-02-10,119.44,125.46,116.42,124.92,6320589,USD
2019-02-11,124.94,125.05,119.55,121.3,6134205,USD
2019-02-12,121.32,123.99,119.28,122.64,5737547,USD
2019-02-13,122.66,126.17,121.06,122.22,6170720,USD
2019-02-14,122.21,124.46,120.44,120.97,5806810,USD
2019-02-15,120.97,124.0,120.87,121.73,5687152,USD
2019-02-16,121.72,124.5,121.71,122.87,5334298,USD
2019-02-17,122.88,135.27,122.78,133.79,8667389,USD
2019-02-18,133.79,147.64,125.07,145.8,11925906,USD
2019-02-19,145.79,149.84,143.8,144.01,9902279,USD
2019-02-20,144.02,149.46,140.88,149.11,8606458,USD
2019-02-21,149.01,149.55,143.5,145.78,7212102,USD
2019-02-22,145.79,148.83,144.27,147.97,6786471,USD
2019-02-23,147.97,159.31,146.28,158.3,8310818,USD
2019-02-24,158.31,165.79,132.87,132.93,14303156,USD
2019-02-25,132.94,141.57,132.85,138.27,10547224,USD
2019-02-26,138.26,138.66,134.48,136.67,11747992,USD
2019-02-27,136.66,159.6,128.15,135.2,16108549,USD
2019-02-28,135.2,138.56,133.09,135.47,16083705,USD
2019-03-01,135.47,138.06,128.46,135.72,9725119,USD
2019-03-02,135.72,136.36,130.74,132.76,11289962,USD
2019-03-03,132.77,168.42,129.05,131.01,10643998,USD
2019-03-04,131.02,131.57,123.25,125.97,14106157,USD
2019-03-05,125.97,141.11,125.44,136.82,16737467,USD
2019-03-06,136.82,149.49,133.94,137.62,14700459,USD
2019-03-07,137.62,139.98,135.72,136.93,13292315,USD
2019-03-08,136.93,139.45,131.66,133.85,12381533,USD
2019-03-09,133.84,138.57,133.38,137.52,10786980,USD
2019-03-10,137.52,137.75,134.53,135.72,9205365,USD
2019-03-11,135.72,136.23,131.66,132.99,11172773,USD
2019-03-12,132.99,134.93,129.14,133.8,13030790,USD
2019-03-13,133.81,133.84,131.2,131.97,9588023,USD
2019-03-14,131.97,134.82,130.48,132.45,9791921,USD
2019-03-15,132.44,137.68,132.44,136.75,12554646,USD
2019-03-16,136.77,143.95,136.75,141.15,16885616,USD
2019-03-17,141.15,141.17,137.61,138.91,9789061,USD
2019-03-18,138.91,141.87,136.86,137.92,12866496,USD
2019-03-19,137.92,139.5,137.1,138.72,10839157,USD
2019-03-20,138.72,139.75,136.56,139.31,10462548,USD
2019-03-21,139.32,139.74,133.05,135.11,12949432,USD
2019-03-22,135.11,137.44,134.65,136.42,10178186,USD
2019-03-23,136.42,138.3,135.76,137.53,9162492,USD
2019-03-24,137.53,137.53,135.5,136.44,9660876,USD
2019-03-25,136.44,137.05,132.36,134.25,11488217,USD
2019-03-26,134.25,134.99,132.61,134.37,9467391,USD
2019-03-27,134.37,140.08,133.89,139.65,15471580,USD
2019-03-28,139.63,140.33,137.68,138.15,9519301,USD
2019-03-29,138.17,143.53,138.13,143.38,12091290,USD
2019-03-30,143.38,145.85,140.43,142.65,12812841,USD
2019-03-31,142.65,142.69,140.71,141.79,9330574,USD
2019-04-01,141.77,143.28,140.26,141.5,11847685,USD
2019-04-02,141.5,165.42,141.29,163.47,36028856,USD
2019-04-03,163.47,177.29,152.24,160.34,47664172,USD
2019-04-04,160.34,164.33,153.26,157.43,13551398,USD
2019-04-05,157.43,167.34,156.42,164.93,10058546,USD
2019-04-06,164.93,172.53,160.22,165.55,10369006,USD
2019-04-07,165.58,175.37,164.17,174.33,9883754,USD
2019-04-08,174.32,185.54,171.87,179.16,14826840,USD
2019-04-09,179.16,179.24,172.15,175.09,10819979,USD
2019-04-10,175.09,183.49,171.61,177.37,12102385,USD
2019-04-11,177.39,177.63,159.6,164.36,11113093,USD
2019-04-12,164.37,166.08,158.93,163.47,7122117,USD
2019-04-13,163.46,165.27,161.34,163.19,5520702,USD
2019-04-14,163.19,168.18,161.52,167.29,5891069,USD
2019-04-15,167.3,168.63,153.65,160.17,7706068,USD
2019-04-16,160.16,166.64,159.52,165.65,7659636,USD
2019-04-17,165.61,167.21,164.26,165.9,7564131,USD
2019-04-18,165.91,175.02,165.38,173.33,10155966,USD
2019-04-19,173.34,173.41,169.15,172.79,9255652,USD
2019-04-20,172.79,176.71,170.17,172.73,8191053,USD
2019-04-21,172.89,173.42,164.81,168.52,8784909,USD
2019-04-22,168.5,172.32,167.07,170.87,8615331,USD
2019-04-23,170.87,175.92,169.01,169.95,10167139,USD
2019-04-24,169.94,170.53,154.87,165.22,11608963,USD
2019-04-25,165.23,165.81,151.73,155.18,10776777,USD
2019-04-26,155.16,161.82,152.32,157.97,11522387,USD
2019-04-27,157.96,161.95,156.74,159.41,8511608,USD
2019-04-28,159.43,160.28,157.54,158.27,8276447,USD
2019-04-29,158.3,159.16,152.6,154.93,10691757,USD
2019-04-30,154.94,162.56,154.94,161.8,9573637,USD
2019-05-01,161.84,163.7,158.85,160.38,7744197,USD
2019-05-02,160.35,162.88,159.22,161.66,8128206,USD
2019-05-03,161.66,169.8,160.86,167.86,10227294,USD
2019-05-04,167.87,171.04,160.36,163.68,10230205,USD
2019-05-05,163.67,165.25,159.56,163.03,8540531,USD
2019-05-06,163.03,176.98,159.66,173.0,12971048,USD
2019-05-07,172.99,181.39,169.06,169.34,15234294,USD
2019-05-08,169.34,172.68,165.7,170.77,9753558,USD
2019-05-09,170.76,173.28,167.03,170.84,10030572,USD
2019-05-10,170.85,175.78,168.86,172.77,12733870,USD
2019-05-11,172.78,204.72,172.75,192.27,20898884,USD
2019-05-12,192.17,202.93,182.81,188.07,18518888,USD
2019-05-13,188.09,206.1,185.69,196.02,14796974,USD
2019-05-14,196.0,220.02,195.22,217.42,16799240,USD
2019-05-15,217.34,249.78,217.32,248.15,18655020,USD
2019-05-16,248.14,278.52,244.27,264.69,25140954,USD
2019-05-17,264.68,267.8,224.62,244.45,22544414,USD
2019-05-18,244.38,247.84,232.13,233.89,13933356,USD
2019-05-19,233.87,263.05,232.85,259.63,14381175,USD
2019-05-20,259.68,259.68,238.64,250.72,12382399,USD
2019-05-21,250.72,261.59,246.85,253.76,10242781,USD
2019-05-22,253.7,259.7,241.68,244.34,10832473,USD
2019-05-23,244.35,247.3,231.89,244.68,13065589,USD
2019-05-24,244.68,254.22,241.74,249.17,10067662,USD
2019-05-25,249.2,256.9,247.9,250.68,8576761,USD
2019-05-26,250.69,268.75,245.92,264.68,10056498,USD
2019-05-27,264.66,279.07,262.96,270.98,11579040,USD
2019-05-28,270.97,275.39,265.5,271.18,9346366,USD
2019-05-29,271.16,273.72,260.85,268.61,22327824,USD
2019-05-30,268.62,287.99,241.51,254.52,15521778,USD
2019-05-31,254.57,268.7,246.61,267.99,11625619,USD
2019-06-01,267.94,274.94,261.14,264.31,9064315,USD
2019-06-02,264.26,272.64,263.59,269.01,7308978,USD
2019-06-03,269.03,269.77,248.77,250.37,9230643,USD
2019-06-04,250.26,251.47,235.35,241.26,11386335,USD
2019-06-05,241.27,248.24,237.94,245.83,8644400,USD
2019-06-06,245.81,250.0,236.4,248.54,7722402,USD
2019-06-07,248.63,253.12,244.33,248.98,7406822,USD
2019-06-08,248.98,250.51,241.09,243.42,6231872,USD
2019-06-09,243.43,244.36,227.0,231.27,7797477,USD
2019-06-10,231.21,246.99,227.38,246.86,8393618,USD
2019-06-11,246.85,247.77,237.6,244.41,6923027,USD
2019-06-12,244.38,261.67,242.57,261.54,7894940,USD
2019-06-13,261.38,262.47,254.02,254.86,7295212,USD
2019-06-14,254.89,268.81,252.01,262.53,6867791,USD
2019-06-15,262.53,271.61,260.92,267.75,6521484,USD
2019-06-16,267.74,282.75,263.96,267.98,8664300,USD
2019-06-17,268.0,274.14,266.96,273.0,7407912,USD
2019-06-18,273.02,273.26,261.76,264.59,7386471,USD
2019-06-19,264.59,269.79,263.61,268.26,6227982,USD
2019-06-20,268.26,273.18,264.83,271.43,7040907,USD
2019-06-21,271.45,295.72,271.45,294.72,11063285,USD
2019-06-22,294.69,314.0,292.09,310.38,10693566,USD
2019-06-23,310.39,320.79,306.12,308.53,8493591,USD
2019-06-24,308.51,313.67,297.9,311.46,7095114,USD
2019-06-25,311.47,318.49,307.75,317.65,8510746,USD
2019-06-26,317.65,364.89,315.99,338.54,15730939,USD
2019-06-27,338.54,345.83,279.82,297.55,16130659,USD
2019-06-28,297.73,312.7,295.3,310.56,9927570,USD
2019-06-29,310.52,324.13,295.44,318.48,9032761,USD
2019-06-30,318.26,323.21,290.78,292.21,9821614,USD
2019-07-01,292.23,303.0,280.35,294.83,9568498,USD
2019-07-02,294.87,297.0,273.07,291.41,10298332,USD
2019-07-03,291.48,301.64,289.39,300.58,7897091,USD
2019-07-04,300.51,301.56,281.18,283.43,7259506,USD
2019-07-05,283.36,293.61,281.92,287.15,7798126,USD
2019-07-06,287.16,296.06,285.61,288.08,7556869,USD
2019-07-07,288.11,309.42,285.28,304.88,8434463,USD
2019-07-08,304.87,313.15,301.6,312.23,8499609,USD
2019-07-09,312.23,317.94,303.38,307.41,9133005,USD
2019-07-10,307.44,313.81,281.53,289.1,12435572,USD
2019-07-11,289.13,289.14,263.08,268.72,11358938,USD
2019-07-12,268.72,278.33,266.81,274.68,7948022,USD
2019-07-13,274.68,275.04,262.85,269.16,7842964,USD
2019-07-14,269.12,269.62,223.95,226.62,11864223,USD
2019-07-15,226.56,235.43,204.39,228.49,14587583,USD
2019-07-16,228.49,234.41,193.48,198.87,14522681,USD
2019-07-17,198.88,219.13,192.91,210.95,13511467,USD
2019-07-18,210.95,228.42,206.47,225.23,12651298,USD
2019-07-19,225.23,225.68,213.57,220.09,9381028,USD
2019-07-20,220.11,233.7,219.8,227.86,9121220,USD
2019-07-21,227.83,228.76,217.72,225.01,8503124,USD
2019-07-22,225.03,227.47,212.46,217.27,8599453,USD
2019-07-23,217.27,218.03,208.31,211.87,8701788,USD
2019-07-24,211.86,217.02,202.3,215.44,9724460,USD
2019-07-25,215.45,224.05,214.79,217.65,8418372,USD
2019-07-26,217.65,218.65,212.07,217.83,6964285,USD
2019-07-27,217.8,222.7,203.5,206.62,8552270,USD
2019-07-28,206.64,212.01,199.68,210.37,7540229,USD
2019-07-29,210.39,214.45,207.37,209.82,7201008,USD
2019-07-30,209.81,212.88,204.54,208.49,7148000,USD
2019-07-31,208.49,218.19,208.17,217.23,7512798,USD
2019-08-01,217.23,217.55,211.23,216.37,7087166,USD
2019-08-02,216.37,220.84,213.93,216.54,7562874,USD
2019-08-03,216.52,223.0,215.52,220.89,6991327,USD
2019-08-04,220.89,222.21,216.31,220.72,6513300,USD
2019-08-05,220.76,235.0,220.75,232.45,9789062,USD
2019-08-06,232.45,237.47,222.46,225.63,9350297,USD
2019-08-07,225.62,229.22,220.62,224.66,7903410,USD
2019-08-08,224.68,226.11,215.57,220.16,7544535,USD
2019-08-09,220.12,220.49,206.4,209.49,9655957,USD
2019-08-10,209.46,213.53,202.35,205.93,8696796,USD
2019-08-11,205.92,216.23,205.64,215.83,7626519,USD
2019-08-12,215.84,215.97,209.49,210.45,7944999,USD
2019-08-13,210.48,211.01,106.01,207.68,18291064,USD
2019-08-14,207.68,209.43,183.74,186.56,12455290,USD
2019-08-15,186.59,189.3,176.08,187.8,14029644,USD
2019-08-16,187.67,188.03,179.35,184.55,11334734,USD
2019-08-17,184.55,186.12,181.58,184.81,8780473,USD
2019-08-18,184.83,197.17,182.96,193.68,9114736,USD
2019-08-19,193.67,202.81,192.33,201.64,8139134,USD
2019-08-20,201.65,201.96,194.55,196.14,10010759,USD
2019-08-21,196.15,196.78,181.29,187.24,12983288,USD
2019-08-22,187.27,194.42,182.97,190.29,9970608,USD
2019-08-23,190.29,195.32,175.8,193.43,8556796,USD
2019-08-24,193.42,193.47,186.13,190.15,8378917,USD
2019-08-25,190.16,191.49,182.81,186.3,7579757,USD
2019-08-26,186.32,193.09,186.02,188.34,9022664,USD
2019-08-27,188.36,188.61,184.26,186.58,7189637,USD
2019-08-28,186.6,187.13,167.57,172.85,9717991,USD
2019-08-29,172.85,173.05,164.04,168.66,9551479,USD
2019-08-30,168.68,170.27,165.38,168.16,7494501,USD
2019-08-31,168.14,174.43,166.16,171.62,7892884,USD
2019-09-01,171.62,173.22,167.08,169.72,7798623,USD
2019-09-02,169.72,180.56,169.45,178.11,9272925,USD
2019-09-03,178.1,182.59,175.37,178.81,9034539,USD
2019-09-04,178.82,180.06,173.85,174.79,7553820,USD
2019-09-05,174.8,175.56,170.54,173.83,7397562,USD
2019-09-06,173.82,177.79,166.16,169.15,9983924,USD
2019-09-07,169.14,180.63,168.42,177.74,9054426,USD
2019-09-08,177.76,183.42,177.36,181.44,8335497,USD
2019-09-09,181.45,184.76,176.25,180.65,9643635,USD
2019-09-10,180.64,184.16,177.44,180.05,8270645,USD
2019-09-11,180.05,182.27,174.86,178.47,10659596,USD
2019-09-12,178.48,182.37,176.85,180.87,7186119,USD
2019-09-13,180.87,181.53,177.79,181.11,7679679,USD
2019-09-14,181.06,188.54,180.09,188.16,8627289,USD
2019-09-15,188.17,190.23,185.92,189.1,7295906,USD
2019-09-16,189.1,198.82,188.68,197.32,10009629,USD
2019-09-17,197.33,214.45,195.95,207.77,11688777,USD
2019-09-18,207.8,216.89,207.69,210.43,9778114,USD
2019-09-19,210.44,223.35,202.95,220.21,12421246,USD
2019-09-20,220.22,221.27,213.12,218.0,9103172,USD
2019-09-21,218.01,221.17,213.71,215.22,8689531,USD
2019-09-22,215.23,215.64,206.71,211.13,9717880,USD
2019-09-23,211.16,211.76,199.82,201.18,9654299,USD
2019-09-24,201.22,202.97,164.78,166.29,19020598,USD
2019-09-25,166.29,174.26,162.12,168.92,13884991,USD
2019-09-26,168.93,169.81,153.17,164.56,11965932,USD
2019-09-27,164.58,175.65,161.32,173.19,10940780,USD
2019-09-28,173.19,175.15,168.56,173.62,10223290,USD
2019-09-29,173.62,174.43,164.97,169.29,9896180,USD
2019-09-30,169.28,180.52,165.59,180.35,11929148,USD
2019-10-01,180.36,184.95,174.03,175.78,11879077,USD
2019-10-02,175.78,180.84,173.97,180.27,8470129,USD
2019-10-03,180.26,180.57,170.65,174.54,8892860,USD
2019-10-04,174.58,178.43,171.33,175.65,8440436,USD
2019-10-05,175.65,176.63,172.39,176.43,7303885,USD
2019-10-06,176.44,176.87,168.74,170.55,7965742,USD
2019-10-07,170.52,182.03,169.13,179.87,10952242,USD
2019-10-08,179.81,184.57,177.74,180.78,10260172,USD
2019-10-09,180.74,195.08,179.39,192.64,12426315,USD
2019-10-10,192.65,194.08,187.33,191.1,10422297,USD
2019-10-11,191.11,195.87,179.76,180.6,13310672,USD
2019-10-12,180.6,184.49,178.78,179.87,9850388,USD
2019-10-13,179.86,184.42,178.89,181.11,8220423,USD
2019-10-14,181.07,186.99,180.65,186.63,9906750,USD
2019-10-15,186.64,187.67,178.26,180.59,11452222,USD
2019-10-16,180.57,181.08,172.49,174.53,12276726,USD
2019-10-17,174.52,178.33,172.12,177.31,9447854,USD
2019-10-18,177.31,177.47,169.28,172.81,11273918,USD
2019-10-19,172.79,174.81,170.38,171.91,9885105,USD
2019-10-20,171.93,176.17,169.56,175.14,10096500,USD
2019-10-21,175.14,177.67,171.91,174.18,9237709,USD
2019-10-22,174.17,175.08,170.82,171.42,9860619,USD
2019-10-23,171.44,171.61,154.42,162.28,15998328,USD
2019-10-24,162.26,163.68,159.4,160.73,11361563,USD
2019-10-25,160.73,186.24,160.41,181.49,16191168,USD
2019-10-26,181.5,192.54,174.35,179.62,19625964,USD
2019-10-27,179.61,188.33,176.47,184.05,14541360,USD
2019-10-28,184.06,188.91,180.7,181.67,12748425,USD
2019-10-29,181.67,192.28,181.67,190.45,14025756,USD
2019-10-30,190.44,191.58,180.58,183.25,13669315,USD
2019-10-31,183.25,185.21,178.24,182.37,12942106,USD
2019-11-01,182.38,184.28,178.69,183.12,10776350,USD
2019-11-02,183.12,185.18,181.94,183.01,8713881,USD
2019-11-03,183.01,184.51,179.46,181.7,10413900,USD
2019-11-04,181.72,188.27,180.69,185.85,11885169,USD
2019-11-05,185.86,191.45,183.12,188.67,11779533,USD
2019-11-06,188.66,194.11,188.13,191.28,11720977,USD
2019-11-07,191.28,192.27,185.48,186.94,11489095,USD
2019-11-08,186.95,188.35,181.83,184.03,11708914,USD
2019-11-09,184.02,185.73,182.86,184.96,8307566,USD
2019-11-10,184.96,191.28,183.55,188.99,10947944,USD
2019-11-11,188.98,190.17,184.32,185.09,10263150,USD
2019-11-12,185.09,187.44,183.24,186.99,9353017,USD
2019-11-13,187.0,189.45,185.7,188.36,7771990,USD
2019-11-14,188.36,188.91,183.96,185.25,9570483,USD
2019-11-15,185.24,186.1,178.29,180.19,11860656,USD
2019-11-16,180.19,183.46,179.53,182.42,7617684,USD
2019-11-17,182.39,185.97,180.49,184.18,8569986,USD
2019-11-18,184.19,184.33,176.08,178.5,9568558,USD
2019-11-19,178.49,178.7,173.48,176.09,9107150,USD
2019-11-20,176.09,177.42,173.99,174.96,8387785,USD
2019-11-21,174.96,175.91,158.55,161.46,13355384,USD
2019-11-22,161.46,163.06,139.13,149.8,21121682,USD
2019-11-23,149.79,154.25,146.6,152.46,11842093,USD
2019-11-24,152.46,153.24,139.79,140.66,11394829,USD
2019-11-25,140.58,151.26,131.78,145.9,17976996,USD
2019-11-26,145.88,149.81,144.04,147.61,10839550,USD
2019-11-27,147.6,155.43,141.91,152.7,13335305,USD
2019-11-28,152.71,154.68,149.71,151.07,9656407,USD
2019-11-29,151.07,157.27,150.64,154.55,10486170,USD
2019-11-30,154.57,155.19,150.45,151.95,8786198,USD
2019-12-01,151.93,152.33,146.26,151.04,9909442,USD
2019-12-02,151.06,151.63,147.49,148.89,9183823,USD
2019-12-03,148.89,149.84,146.56,147.82,8731314,USD
2019-12-04,147.81,151.02,143.95,145.79,12849216,USD
2019-12-05,145.79,149.08,144.64,148.69,9990833,USD
2019-12-06,148.7,149.36,147.01,148.89,8772613,USD
2019-12-07,148.88,149.76,147.54,148.28,8107824,USD
2019-12-08,148.25,152.22,147.09,151.17,9284215,USD
2019-12-09,151.17,151.75,147.02,147.88,9667751,USD
2019-12-10,147.88,148.48,144.49,145.86,11121802,USD
2019-12-11,145.88,146.57,142.53,143.51,10928183,USD
2019-12-12,143.51,145.82,140.0,145.03,12229488,USD
2019-12-13,145.04,145.43,143.51,144.96,10950908,USD
2019-12-14,144.95,145.17,141.4,142.03,11151014,USD
2019-12-15,142.03,143.87,140.3,142.53,11305425,USD
2019-12-16,142.55,142.75,131.0,132.78,17603272,USD
2019-12-17,132.78,132.96,120.63,122.06,17035756,USD
2019-12-18,122.06,133.93,117.14,132.92,20226130,USD
2019-12-19,132.93,133.9,126.12,128.42,14216959,USD
2019-12-20,128.42,129.66,126.31,128.7,12286189,USD
2019-12-21,128.69,128.79,126.85,127.61,9644398,USD
2019-12-22,127.61,133.04,127.09,132.19,13665502,USD
2019-12-23,132.2,134.92,126.55,128.08,14731574,USD
2019-12-24,128.07,129.77,127.07,128.05,11439945,USD
2019-12-25,128.05,128.17,124.18,125.24,13231645,USD
2019-12-26,125.24,132.12,124.53,125.93,15547071,USD
2019-12-27,125.92,127.04,123.18,126.41,12248276,USD
2019-12-28,126.4,129.73,125.98,128.35,12128977,USD
2019-12-29,128.35,137.74,127.67,134.4,15693813,USD
2019-12-30,134.4,136.16,130.91,131.83,12469509,USD
2019-12-31,131.87,133.53,128.27,129.21,12887588,USD
2020-01-01,129.21,132.97,128.81,130.75,10353998,USD
2020-01-02,130.75,130.77,126.74,127.19,11446378,USD
2020-01-03,127.19,134.86,126.05,134.27,15674423,USD
2020-01-04,134.3,135.57,132.76,134.33,11160462,USD
2020-01-05,134.32,138.33,134.32,135.59,12192829,USD
2020-01-06,135.59,144.27,135.17,144.08,14361854,USD
2020-01-07,144.09,145.13,139.22,143.04,13579692,USD
2020-01-08,143.01,147.55,137.61,140.81,13714344,USD
2020-01-09,140.8,141.6,135.85,137.92,11382289,USD
2020-01-10,137.93,144.86,135.69,144.81,13372411,USD
2020-01-11,144.81,147.68,142.23,142.67,12460405,USD
2020-01-12,142.65,146.46,142.0,146.46,10013377,USD
2020-01-13,146.5,146.87,142.64,143.6,10259721,USD
2020-01-14,143.59,169.73,143.59,166.07,22845532,USD
2020-01-15,166.07,166.45,159.74,166.45,16656707,USD
2020-01-16,166.44,167.18,159.08,164.36,16241698,USD
2020-01-17,164.39,173.96,162.33,170.22,18566608,USD
2020-01-18,170.18,179.29,165.34,174.19,17418712,USD
2020-01-19,174.17,177.77,162.04,166.92,15842082,USD
2020-01-20,166.92,169.24,161.61,166.87,11302621,USD
2020-01-21,166.87,169.79,165.53,169.41,11522436,USD
2020-01-22,169.41,171.27,166.19,168.13,11298723,USD
2020-01-23,168.15,168.25,159.78,162.8,14859899,USD
2020-01-24,162.8,164.27,155.65,162.55,14875911,USD
2020-01-25,162.56,162.72,157.87,160.44,9633529,USD
2020-01-26,160.4,168.0,159.55,167.9,9821478,USD
2020-01-27,167.91,171.97,165.45,170.27,12538235,USD
2020-01-28,170.27,176.06,170.27,175.74,12625114,USD
2020-01-29,175.78,178.41,173.76,173.86,11268226,USD
2020-01-30,173.86,186.76,171.2,184.59,13021996,USD
2020-01-31,184.6,185.67,175.46,179.91,11766620,USD
2020-02-01,179.88,184.17,179.36,183.64,13238924,USD
2020-02-02,183.58,193.25,179.49,188.5,14537933,USD
2020-02-03,188.48,194.92,187.16,189.79,11953885,USD
2020-02-04,189.8,191.48,188.93,188.93,11560405,USD
2020-02-05,188.94,207.51,188.26,203.83,14674494,USD
2020-02-06,203.84,216.14,201.29,213.16,16439119,USD
2020-02-07,213.15,224.53,213.14,223.51,16729525,USD
2020-02-08,223.47,227.55,213.75,223.23,15975290,USD
2020-02-09,223.23,230.38,223.07,228.59,14277238,USD
2020-02-10,228.61,229.28,217.02,222.95,16499497,USD
2020-02-11,222.94,238.61,218.22,236.76,17387184,USD
2020-02-12,236.75,274.89,236.73,265.58,23793572,USD
2020-02-13,265.59,277.39,257.09,268.75,25054392,USD
2020-02-14,268.71,286.34,260.78,285.25,19994642,USD
2020-02-15,285.17,287.93,262.45,264.87,22264888,USD
2020-02-16,264.87,273.81,237.89,259.99,24816296,USD
2020-02-17,259.92,268.45,242.11,267.63,25608550,USD
2020-02-18,267.71,285.59,259.3,282.26,24153052,USD
2020-02-19,282.33,285.75,253.88,259.12,20758464,USD
2020-02-20,259.07,264.22,246.46,257.39,22068590,USD
2020-02-21,257.32,267.8,254.15,265.11,17461464,USD
2020-02-22,265.14,266.71,256.97,261.64,13400667,USD
2020-02-23,261.65,275.3,261.24,274.72,16038563,USD
2020-02-24,274.72,276.81,258.15,265.65,19959710,USD
2020-02-25,265.63,266.17,245.75,246.96,20307448,USD
2020-02-26,246.97,250.05,216.39,224.3,29546656,USD
2020-02-27,224.3,238.07,210.36,227.53,28831272,USD
2020-02-28,227.6,234.55,214.47,226.93,24110494,USD
