Date,Open,High,Low,Close,Volume,Currency
2020-02-29,226.94,232.87,217.43,217.52,16338825,USD
2020-03-01,217.51,227.44,213.0,217.99,17166962,USD
2020-03-02,217.96,234.24,216.23,231.87,18116026,USD
2020-03-03,231.9,232.37,220.34,223.94,18477172,USD
2020-03-04,223.94,228.66,220.74,224.38,14646140,USD
2020-03-05,224.36,233.96,224.34,228.45,17815636,USD
2020-03-06,228.46,244.98,227.71,244.9,17743312,USD
2020-03-07,244.87,251.55,236.87,237.32,16902644,USD
2020-03-08,237.3,237.3,196.71,199.16,24757180,USD
2020-03-09,199.21,208.23,190.73,202.85,30273912,USD
2020-03-10,202.88,205.62,196.17,200.56,21865572,USD
2020-03-11,200.61,202.96,182.15,194.58,21262344,USD
2020-03-12,194.57,195.4,102.83,107.9,53514380,USD
2020-03-13,107.87,138.86,88.5,133.99,60704392,USD
2020-03-14,134.02,134.58,121.27,122.69,26826252,USD
2020-03-15,122.67,132.13,120.93,124.35,26235536,USD
2020-03-16,124.35,124.38,102.44,111.02,40254372,USD
2020-03-17,111.06,120.6,109.67,116.06,27091726,USD
2020-03-18,115.95,117.91,110.16,117.77,25797324,USD
2020-03-19,117.76,141.05,115.59,135.43,33777820,USD
2020-03-20,135.43,151.85,118.07,133.32,38742944,USD
2020-03-21,133.32,137.33,126.01,132.58,26998564,USD
2020-03-22,132.59,136.86,121.37,122.41,25251048,USD
2020-03-23,122.46,136.93,120.2,136.02,28618180,USD
2020-03-24,136.0,142.9,132.67,138.62,27104316,USD
2020-03-25,138.59,141.88,133.06,136.07,24153698,USD
2020-03-26,136.08,139.22,133.69,138.38,17712876,USD
2020-03-27,138.38,140.99,131.09,131.74,18177444,USD
2020-03-28,131.74,132.68,125.48,131.03,21033408,USD
2020-03-29,131.02,131.74,124.84,125.24,16334624,USD
2020-03-30,125.24,134.72,125.02,132.15,20712136,USD
2020-03-31,132.15,135.14,130.54,132.86,17298092,USD
2020-04-01,132.88,136.56,128.93,135.66,19449392,USD
2020-04-02,135.65,148.91,135.26,141.3,29420448,USD
2020-04-03,141.29,146.46,138.01,141.14,23337360,USD
2020-04-04,141.13,145.71,139.36,144.01,19748176,USD
2020-04-05,144.03,145.26,140.84,142.58,18166464,USD
2020-04-06,142.58,171.24,142.55,171.06,37889212,USD
2020-04-07,171.07,175.78,162.75,164.71,35788460,USD
2020-04-08,164.71,174.23,163.73,173.0,24305528,USD
2020-04-09,173.01,173.2,165.91,169.68,20660100,USD
2020-04-10,169.67,170.1,152.52,157.86,28349146,USD
2020-04-11,157.85,161.37,154.01,158.18,19067582,USD
2020-04-12,158.18,164.75,155.17,158.73,22604288,USD
2020-04-13,158.76,158.85,150.6,156.38,25301232,USD
2020-04-14,156.36,161.57,155.52,158.45,21198518,USD
2020-04-15,158.43,161.06,152.44,152.9,20699776,USD
2020-04-16,152.9,174.28,148.91,172.31,32990058,USD
2020-04-17,172.32,174.52,168.55,170.63,20050772,USD
2020-04-18,170.63,189.22,170.61,187.45,24748348,USD
2020-04-19,187.47,188.23,177.24,180.13,23265360,USD
2020-04-20,180.12,186.24,167.51,170.4,33682720,USD
2020-04-21,170.37,174.48,168.31,170.79,23631732,USD
2020-04-22,170.79,183.71,169.93,182.72,23812944,USD
2020-04-23,182.72,192.4,178.54,185.46,28731356,USD
2020-04-24,185.48,189.33,185.19,187.58,19840064,USD
2020-04-25,187.57,197.35,186.03,194.01,21865940,USD
2020-04-26,194.01,199.3,192.52,197.35,23126722,USD
2020-04-27,197.35,198.8,190.87,196.14,23333546,USD
2020-04-28,196.13,197.51,192.47,196.55,21812754,USD
2020-04-29,196.55,218.32,196.45,215.4,32872264,USD
2020-04-30,215.42,227.05,202.59,206.22,35458188,USD
2020-05-01,206.23,216.99,206.06,212.0,23078940,USD
2020-05-02,212.0,215.15,210.51,213.96,18307036,USD
2020-05-03,213.96,218.74,205.5,209.83,23116324,USD
2020-05-04,209.85,210.63,195.25,206.61,27207872,USD
2020-05-05,206.59,211.33,201.75,205.36,21052750,USD
2020-05-06,205.36,210.62,198.79,199.04,24031032,USD
2020-05-07,199.05,214.0,197.36,212.0,26712904,USD
2020-05-08,212.0,216.44,207.25,211.45,23082488,USD
2020-05-09,211.47,214.5,208.83,210.22,20895762,USD
2020-05-10,210.19,210.19,180.7,187.78,35984676,USD
2020-05-11,187.77,193.26,177.43,185.96,26737920,USD
2020-05-12,185.82,192.04,185.68,189.84,15575430,USD
2020-05-13,189.82,200.82,188.59,199.58,17469392,USD
2020-05-14,199.58,205.82,196.21,203.3,20748496,USD
2020-05-15,203.29,204.02,192.61,194.85,16624619,USD
2020-05-16,194.85,203.12,193.48,200.51,15519956,USD
2020-05-17,200.51,209.79,199.77,207.0,15782048,USD
2020-05-18,207.0,217.0,207.0,214.87,17725920,USD
2020-05-19,214.88,215.75,209.79,214.51,13955815,USD
2020-05-20,214.52,215.28,207.03,209.99,12187645,USD
2020-05-21,210.0,211.58,192.11,198.75,14363338,USD
2020-05-22,198.75,209.04,196.68,207.35,12134671,USD
2020-05-23,207.35,211.03,204.97,206.62,9910536,USD
2020-05-24,206.65,210.4,199.97,199.97,11887044,USD
2020-05-25,199.99,205.52,198.57,204.13,10626424,USD
2020-05-26,204.13,204.9,197.3,201.0,10439539,USD
2020-05-27,200.99,208.18,200.85,208.18,10283148,USD
2020-05-28,208.2,220.33,204.79,220.18,12512150,USD
2020-05-29,220.14,224.52,217.84,220.66,12359370,USD
2020-05-30,220.66,246.55,218.86,243.63,14341105,USD
2020-05-31,243.63,245.33,230.31,231.81,12432950,USD
2020-06-01,231.8,249.81,230.85,247.97,11970598,USD
2020-06-02,248.01,253.21,227.95,237.94,12686011,USD
2020-06-03,237.9,244.76,233.84,244.52,8151002,USD
2020-06-04,244.53,246.41,236.68,243.37,8749785,USD
2020-06-05,243.37,247.5,239.7,240.23,7754761,USD
2020-06-06,240.27,244.43,238.38,242.0,6616781,USD
2020-06-07,242.0,244.94,235.44,244.56,8097671,USD
2020-06-08,244.56,247.11,241.3,246.18,6551518,USD
2020-06-09,246.19,249.45,240.18,243.82,6860348,USD
2020-06-10,243.82,249.51,242.54,247.78,7627971,USD
2020-06-11,247.79,249.77,227.01,230.71,12403084,USD
2020-06-12,230.72,239.23,228.62,237.54,7339022,USD
2020-06-13,237.55,238.61,234.86,238.22,5266780,USD
2020-06-14,238.23,238.48,230.52,232.02,5778825,USD
2020-06-15,231.99,233.34,219.06,230.93,10177071,USD
2020-06-16,230.92,235.95,228.99,235.36,7028361,USD
2020-06-17,235.37,236.55,228.63,233.88,5942560,USD
2020-06-18,233.85,234.69,228.13,231.34,4959991,USD
2020-06-19,231.34,231.94,226.97,229.11,5559812,USD
2020-06-20,229.11,230.96,226.28,228.86,4538446,USD
2020-06-21,228.87,231.18,227.38,228.13,4102533,USD
2020-06-22,228.11,246.39,227.69,243.25,7929329,USD
2020-06-23,243.24,244.77,240.94,243.2,5163349,USD
2020-06-24,243.2,249.23,231.56,234.75,9127950,USD
2020-06-25,234.75,235.29,227.99,232.56,6475813,USD
2020-06-26,232.57,233.5,228.16,229.67,6958435,USD
2020-06-27,229.72,231.3,217.11,221.06,7213219,USD
2020-06-28,221.07,227.74,218.46,225.09,5910456,USD
2020-06-29,225.09,229.83,221.6,227.87,6801789,USD
2020-06-30,227.88,228.57,223.23,225.63,5600729,USD
2020-07-01,225.61,232.47,224.33,230.95,6309611,USD
2020-07-02,230.96,232.04,223.53,226.42,7284511,USD
2020-07-03,226.42,228.14,224.77,225.12,5199649,USD
2020-07-04,225.09,230.4,224.8,229.15,5449460,USD
2020-07-05,229.09,229.8,223.79,227.98,5410988,USD
2020-07-06,227.95,241.64,227.1,241.56,9452589,USD
2020-07-07,241.56,243.43,234.92,239.25,6261172,USD
2020-07-08,239.26,248.76,238.0,246.99,12976175,USD
2020-07-09,246.93,247.63,238.28,242.02,9016772,USD
2020-07-10,242.01,242.17,236.19,241.26,6837318,USD
2020-07-11,241.21,241.64,237.76,239.2,6423250,USD
2020-07-12,239.2,243.79,236.91,242.75,6808834,USD
2020-07-13,242.84,245.04,237.71,239.73,8322678,USD
2020-07-14,239.75,242.08,237.21,240.5,7069377,USD
2020-07-15,240.49,241.36,237.04,238.62,7346094,USD
2020-07-16,238.62,239.47,230.44,233.65,6625183,USD
2020-07-17,233.65,234.53,231.84,232.75,5878520,USD
2020-07-18,232.77,236.83,232.4,235.75,5786473,USD
2020-07-19,235.72,239.7,233.35,239.01,6611449,USD
2020-07-20,239.03,239.71,234.51,236.1,5360281,USD
2020-07-21,236.1,246.49,235.67,245.53,6286317,USD
2020-07-22,245.54,266.42,241.89,263.28,6679453,USD
2020-07-23,263.29,279.53,260.7,275.34,8793487,USD
2020-07-24,275.33,287.01,268.54,279.33,7169207,USD
2020-07-25,279.33,308.57,279.33,305.32,8594767,USD
2020-07-26,305.32,318.54,300.33,311.13,9194982,USD
2020-07-27,311.12,332.57,311.04,321.8,13729046,USD
2020-07-28,321.82,326.53,306.4,316.96,9905746,USD
2020-07-29,316.95,324.93,312.64,317.82,8721293,USD
2020-07-30,317.79,341.11,314.83,334.87,9069245,USD
2020-07-31,334.84,349.34,329.02,346.51,8689356,USD
2020-08-01,346.48,392.37,343.33,387.14,11028663,USD
2020-08-02,387.15,415.08,335.76,372.08,16375385,USD
2020-08-03,372.26,397.73,368.46,385.8,9924831,USD
2020-08-04,385.86,402.01,381.3,389.62,9840204,USD
2020-08-05,389.62,406.92,384.84,400.79,8742431,USD
2020-08-06,400.8,403.18,391.67,394.83,7919677,USD
2020-08-07,394.8,398.14,366.44,379.57,8342854,USD
2020-08-08,379.57,396.77,376.38,396.76,4942302,USD
2020-08-09,396.78,399.93,384.31,390.23,4969254,USD
2020-08-10,390.22,399.05,386.45,395.53,8009004,USD
2020-08-11,395.52,398.13,367.38,379.01,9436475,USD
2020-08-12,379.03,389.21,367.05,387.12,8587354,USD
2020-08-13,387.15,430.33,377.57,424.31,12040059,USD
2020-08-14,424.28,443.74,418.37,438.03,8670962,USD
2020-08-15,438.04,442.7,428.75,432.18,7274350,USD
2020-08-16,432.22,436.58,413.22,433.63,7015016,USD
2020-08-17,433.62,444.86,420.71,430.56,7828093,USD
2020-08-18,430.63,433.65,415.45,422.16,8182539,USD
2020-08-19,422.1,426.65,394.51,407.44,8443071,USD
2020-08-20,407.39,418.92,402.8,416.05,6227504,USD
2020-08-21,416.05,418.72,385.21,387.99,7616900,USD
2020-08-22,388.06,396.87,379.96,395.56,6733465,USD
2020-08-23,395.56,396.96,383.42,390.5,5356709,USD
2020-08-24,390.81,410.17,387.62,407.7,6688812,USD
2020-08-25,407.64,409.02,370.4,383.2,8277664,USD
2020-08-26,383.16,392.61,377.63,385.96,6693902,USD
2020-08-27,385.96,396.48,372.53,383.11,7031983,USD
2020-08-28,383.16,397.64,379.8,395.11,6159794,USD
2020-08-29,395.32,405.53,391.97,398.8,5232710,USD
2020-08-30,398.8,429.59,398.47,428.86,6666730,USD
2020-08-31,428.81,438.71,418.35,433.9,7887926,USD
2020-09-01,433.89,488.24,429.65,475.8,10417601,USD
2020-09-02,475.72,480.96,423.26,439.08,30142438,USD
2020-09-03,439.14,466.4,376.99,381.97,33587816,USD
2020-09-04,381.97,399.58,368.22,385.94,25200712,USD
2020-09-05,385.94,394.12,314.13,334.91,35323428,USD
2020-09-06,334.91,358.09,316.69,353.49,20126942,USD
2020-09-07,353.49,357.33,325.47,352.06,21693412,USD
2020-09-08,352.06,355.69,326.66,337.46,18977708,USD
2020-09-09,337.46,358.33,331.12,351.1,14073361,USD
2020-09-10,351.1,376.92,350.86,367.92,16499568,USD
2020-09-11,367.89,374.41,356.38,373.72,12534016,USD
2020-09-12,373.74,388.12,366.05,387.98,11492922,USD
2020-09-13,388.06,389.51,353.85,365.71,10384353,USD
2020-09-14,365.89,383.99,357.54,376.7,10344507,USD
2020-09-15,376.7,381.67,362.4,364.01,9057345,USD
2020-09-16,363.91,372.88,355.18,364.88,9063983,USD
2020-09-17,364.75,393.96,363.54,388.97,12848922,USD
2020-09-18,389.37,392.21,375.81,384.2,8948677,USD
2020-09-19,384.25,386.99,377.63,385.25,6744663,USD
2020-09-20,385.33,385.39,365.48,371.12,7303446,USD
2020-09-21,371.09,375.34,331.41,341.3,11408798,USD
2020-09-22,341.32,346.19,336.15,344.03,9292788,USD
2020-09-23,343.96,344.12,315.54,319.95,13875768,USD
2020-09-24,319.97,352.6,317.27,349.17,9397916,USD
2020-09-25,349.13,357.8,338.01,351.63,8474165,USD
2020-09-26,351.62,355.87,346.95,354.25,6478060,USD
2020-09-27,354.26,362.0,347.51,357.23,6351072,USD
2020-09-28,357.42,367.63,352.57,354.08,7768969,USD
2020-09-29,353.97,360.66,351.48,359.86,6262767,USD
2020-09-30,359.77,360.94,352.81,359.39,5430575,USD
2020-10-01,359.5,369.1,345.66,353.07,7925993,USD
2020-10-02,353.06,353.61,335.91,345.68,7265426,USD
2020-10-03,345.78,351.04,343.74,345.6,4480669,USD
2020-10-04,345.6,353.97,344.03,352.73,4772239,USD
2020-10-05,352.69,354.86,348.76,353.28,4959372,USD
2020-10-06,353.53,354.9,337.21,340.61,7324963,USD
2020-10-07,340.59,342.68,334.11,341.48,5774390,USD
2020-10-08,341.66,352.95,334.79,350.83,6851512,USD
2020-10-09,350.71,368.19,347.82,365.28,7848645,USD
2020-10-10,365.25,377.97,364.57,370.16,7168611,USD
2020-10-11,370.28,377.27,369.23,374.19,5219570,USD
2020-10-12,374.39,394.58,366.05,386.68,10388109,USD
2020-10-13,386.64,387.06,374.57,381.23,7917935,USD
2020-10-14,381.13,387.11,373.62,379.15,8075129,USD
2020-10-15,378.96,380.77,370.39,377.45,7928929,USD
2020-10-16,377.6,379.6,362.65,365.17,7590752,USD
2020-10-17,365.08,369.94,363.18,368.63,4984941,USD
2020-10-18,368.61,378.49,367.54,377.81,4675456,USD
2020-10-19,377.85,383.97,372.72,379.19,6851083,USD
2020-10-20,379.03,380.14,367.16,368.35,7457144,USD
2020-10-21,368.53,400.36,368.06,391.2,13609327,USD
2020-10-22,391.39,420.12,391.21,414.05,12649307,USD
2020-10-23,414.12,419.11,402.91,408.52,8175907,USD
2020-10-24,408.59,416.28,407.74,411.92,2675342,USD
2020-10-25,412.44,417.07,403.95,406.09,3054455,USD
2020-10-26,406.45,410.41,383.21,394.11,9063481,USD
2020-10-27,393.93,409.85,390.92,403.15,6287606,USD
2020-10-28,403.11,408.1,381.51,388.14,9962428,USD
2020-10-29,388.25,393.33,381.53,386.76,3035082,USD
2020-10-30,387.16,391.98,374.36,382.41,2807752,USD
2020-10-31,382.81,394.01,380.53,386.42,6424100,USD
2020-11-01,386.36,397.32,384.94,396.29,5518671,USD
2020-11-02,396.45,404.04,379.13,383.53,9433208,USD
2020-11-03,383.64,389.98,370.96,387.92,6731508,USD
2020-11-04,388.23,407.9,377.22,402.19,6168503,USD
2020-11-05,402.5,419.94,396.46,416.63,7043761,USD
2020-11-06,416.59,457.79,415.08,455.72,6529694,USD
2020-11-07,455.78,467.88,425.57,435.4,7779787,USD
2020-11-08,435.39,460.09,432.44,454.68,4817737,USD
2020-11-09,454.55,458.51,434.95,444.33,28845810,USD
2020-11-10,444.38,454.43,439.5,450.22,20756160,USD
2020-11-11,450.26,476.08,449.51,463.33,15126499,USD
2020-11-12,463.33,469.57,452.44,462.56,9330199,USD
2020-11-13,462.61,477.78,457.65,476.29,9851251,USD
2020-11-14,476.38,477.34,452.6,460.7,9171552,USD
2020-11-15,460.75,462.93,440.44,448.23,9339065,USD
2020-11-16,448.18,465.97,445.82,460.43,5618443,USD
2020-11-17,460.37,484.59,459.74,481.95,7933301,USD
2020-11-18,482.05,495.04,459.92,478.52,18194304,USD
2020-11-19,478.55,480.55,465.41,471.21,12530506,USD
2020-11-20,471.27,513.06,471.06,509.98,30848152,USD
2020-11-21,509.94,552.13,505.14,551.91,26861712,USD
2020-11-22,551.9,580.0,514.44,559.4,36760208,USD
2020-11-23,559.37,610.33,551.8,609.22,49676632,USD
2020-11-24,609.2,621.7,589.56,605.03,41108728,USD
2020-11-25,605.01,605.63,555.32,569.67,14495700,USD
2020-11-26,569.69,577.08,484.03,519.32,13105547,USD
2020-11-27,519.69,530.41,494.65,518.11,6415440,USD
2020-11-28,518.7,547.94,506.97,537.74,5339793,USD
2020-11-29,537.89,576.52,530.71,575.45,5786952,USD
2020-11-30,575.35,615.97,571.04,615.92,51723100,USD
2020-12-01,616.78,635.66,567.79,585.66,49418472,USD
2020-12-02,585.69,604.34,575.24,598.05,16214905,USD
2020-12-03,597.94,622.1,587.15,616.32,24000980,USD
2020-12-04,616.33,619.61,566.34,567.91,48946392,USD
2020-12-05,567.84,596.73,561.24,596.68,30830984,USD
2020-12-06,596.61,606.9,583.67,601.68,13144313,USD
2020-12-07,601.54,603.06,584.53,591.09,7720522,USD
2020-12-08,591.03,594.78,551.08,555.05,8111468,USD
2020-12-09,554.95,577.94,530.88,573.21,9101834,USD
2020-12-10,573.28,575.56,548.99,558.13,19599830,USD
2020-12-11,558.15,560.28,536.43,544.17,30173712,USD
2020-12-12,544.16,573.59,543.9,567.78,1619263,USD
2020-12-13,568.07,594.83,563.37,591.09,2028089,USD
2020-12-14,590.66,591.41,576.01,586.19,1782664,USD
2020-12-15,586.22,596.97,579.95,588.91,1741347,USD
2020-12-16,588.81,638.18,580.9,637.38,3114829,USD
2020-12-17,637.29,675.68,627.36,643.17,3674617,USD
2020-12-18,643.28,664.26,630.44,653.85,2632516,USD
2020-12-19,654.08,669.54,645.91,658.17,2168104,USD
2020-12-20,657.79,661.04,622.39,638.26,2108939,USD
2020-12-21,638.28,647.87,599.97,607.85,1877894,USD
2020-12-22,607.86,637.47,588.24,637.47,2120868,USD
2020-12-23,637.04,638.11,554.09,585.69,2202941,USD
2020-12-24,585.47,614.92,566.15,612.34,1718787,USD
2020-12-25,612.38,633.9,605.01,626.93,1704929,USD
2020-12-26,626.99,652.36,616.04,636.58,1942560,USD
2020-12-27,636.35,715.46,627.12,683.71,2312255,USD
2020-12-28,683.76,747.86,682.47,730.05,2746912,USD
2020-12-29,730.26,739.77,690.24,731.76,1817668,USD
2020-12-30,732.04,757.11,720.21,751.8,1858262,USD
2020-12-31,751.92,755.13,724.67,735.94,1042671,USD
2021-01-01,735.87,748.96,715.74,729.12,1641656,USD
2021-01-02,729.0,787.26,715.15,774.5,2253560,USD
2021-01-03,774.54,1008.49,769.57,974.97,4022020,USD
2021-01-04,977.76,1158.27,894.24,1042.4,5192008,USD
2021-01-05,1042.48,1131.56,976.91,1099.52,3252048,USD
2021-01-06,1099.77,1210.78,1060.67,1207.77,3745742,USD
2021-01-07,1208.71,1286.81,1153.09,1224.35,2710166,USD
2021-01-08,1224.33,1271.08,1069.25,1215.73,2714580,USD
2021-01-09,1215.92,1301.75,1172.39,1275.58,1994817,USD
2021-01-10,1275.87,1347.98,1180.45,1256.04,2647209,USD
2021-01-11,1255.84,1257.3,917.96,1091.47,4192003,USD
2021-01-12,1086.96,1149.19,1008.28,1050.19,3086238,USD
2021-01-13,1050.2,1134.66,990.96,1128.46,2248596,USD
2021-01-14,1128.8,1246.52,1088.52,1226.17,1549214,USD
2021-01-15,1233.34,1256.13,1079.19,1171.68,2848436,USD
2021-01-16,1172.12,1290.92,1154.04,1228.27,2285326,USD
2021-01-17,1228.33,1269.01,1168.39,1232.64,2148990,USD
2021-01-18,1233.93,1260.3,1184.15,1258.06,1725667,USD
2021-01-19,1258.1,1437.42,1252.36,1372.0,2274791,USD
2021-01-20,1372.0,1406.56,1237.27,1377.53,3045249,USD
2021-01-21,1377.63,1387.39,1095.26,1117.33,2764890,USD
2021-01-22,1118.01,1272.85,1045.02,1234.58,2941477,USD
2021-01-23,1234.34,1271.65,1196.94,1233.4,1457953,USD
2021-01-24,1233.41,1398.0,1222.14,1390.28,2304544,USD
2021-01-25,1390.69,1474.68,1298.13,1317.9,2767324,USD
2021-01-26,1317.67,1377.94,1246.45,1366.27,2563443,USD
2021-01-27,1366.14,1372.31,1210.4,1247.62,2899614,USD
2021-01-28,1247.67,1359.51,1221.15,1328.47,814313,USD
2021-01-29,1329.16,1436.27,1288.26,1379.3,3329879,USD
2021-01-30,1379.78,1405.78,1327.66,1376.96,1590838,USD
2021-01-31,1377.05,1380.04,1282.41,1312.73,1542367,USD
2021-02-01,1312.69,1376.44,1272.09,1373.4,1654291,USD
2021-02-02,1373.31,1546.88,1361.63,1511.36,2734866,USD
2021-02-03,1511.96,1667.93,1510.27,1664.34,2271930,USD
2021-02-04,1664.19,1693.64,1570.45,1594.0,2342435,USD
2021-02-05,1593.91,1760.09,1589.28,1719.2,1801373,USD
2021-02-06,1719.11,1742.9,1648.03,1676.63,1776825,USD
2021-02-07,1676.62,1692.29,1491.68,1612.99,1940503,USD
2021-02-08,1612.98,1775.12,1566.43,1750.18,2171855,USD
2021-02-09,1750.19,1818.94,1711.4,1770.63,1940947,USD
2021-02-10,1770.81,1835.4,1683.52,1742.09,2006412,USD
2021-02-11,1742.11,1817.68,1704.97,1786.35,1560450,USD
2021-02-12,1786.74,1862.17,1741.04,1841.02,1752172,USD
2021-02-13,1840.9,1871.36,1766.05,1815.49,1438209,USD
2021-02-14,1815.44,1850.0,1787.11,1801.78,1427218,USD
2021-02-15,1800.6,1835.51,1661.09,1778.82,1944421,USD
2021-02-16,1778.63,1827.07,1726.78,1781.69,1479326,USD
2021-02-17,1781.44,1854.03,1734.15,1847.95,1690174,USD
2021-02-18,1849.95,1950.04,1849.05,1934.16,881868,USD
2021-02-19,1934.17,1968.93,1892.7,1955.59,1782858,USD
2021-02-20,1955.54,2040.79,1800.0,1913.88,2290722,USD
2021-02-21,1912.97,1974.99,1885.7,1933.45,1471930,USD
2021-02-22,1933.52,1935.04,1561.68,1777.28,2684611,USD
2021-02-23,1777.25,1781.44,1370.45,1578.11,3601992,USD
2021-02-24,1578.27,1711.16,1505.79,1623.71,2186344,USD
2021-02-25,1623.76,1669.24,1460.92,1476.15,1750576,USD
2021-02-26,1476.77,1561.66,1403.3,1445.44,2125453,USD
2021-02-27,1445.69,1527.69,1427.15,1458.93,1556380,USD
2021-02-28,1458.84,1467.76,1294.79,1418.76,2068053,USD
2021-03-01,1418.91,1571.15,1411.55,1570.03,1915625,USD
2021-03-02,1570.0,1602.13,1457.22,1488.62,1738556,USD
2021-03-03,1488.8,1653.04,1477.72,1571.05,1169650,USD
2021-03-04,1567.84,1623.73,1506.86,1538.61,1698354,USD
2021-03-05,1539.73,1548.71,1443.32,1530.29,1665988,USD
2021-03-06,1530.24,1670.01,1514.62,1649.19,2070252,USD
2021-03-07,1650.94,1732.84,1634.73,1728.1,1690465,USD
2021-03-08,1727.17,1841.05,1665.54,1831.49,1968560,USD
2021-03-09,1831.57,1869.1,1801.29,1869.1,1580545,USD
2021-03-10,1869.32,1875.98,1759.5,1794.14,1664107,USD
2021-03-11,1794.28,1845.32,1729.05,1825.79,1580213,USD
2021-03-12,1827.44,1841.19,1723.18,1766.9,1519957,USD
2021-03-13,1767.05,1943.36,1730.46,1921.13,1789652,USD
2021-03-14,1921.29,1932.36,1836.78,1849.06,671564,USD
2021-03-15,1848.18,1890.59,1745.04,1792.38,1704434,USD
2021-03-16,1792.08,1817.35,1715.97,1804.85,1811469,USD
2021-03-17,1804.56,1837.88,1743.62,1823.35,1496275,USD
2021-03-18,1823.72,1849.23,1760.83,1776.08,1534784,USD
2021-03-19,1775.87,1848.88,1735.42,1809.64,1198902,USD
2021-03-20,1809.09,1868.09,1801.6,1804.6,27034,USD
2021-03-21,1804.6,1815.85,1748.47,1783.72,1428793,USD
2021-03-22,1783.58,1806.62,1659.28,1682.37,1583965,USD
